open_time,first_trade_time,last_trade_time,minute_first_offset_ms,minute_last_offset_ms,covered_duration_ms,has_trade_in_first_1s,has_trade_in_first_5s,has_trade_in_last_1s,has_trade_in_last_5s,agg_trade_count,first_agg_trade_id,last_agg_trade_id,agg_base_volume,agg_quote_volume,agg_active_buy_base_volume,agg_active_sell_base_volume,agg_active_buy_quote_volume,agg_active_sell_quote_volume,active_buy_base_ratio,active_buy_quote_ratio,trade_flow_imbalance_base,trade_flow_imbalance_quote,first_trade_price,last_trade_price,trade_high,trade_low,trade_vwap,active_buy_vwap,active_sell_vwap,trade_price_std_volume_weighted,trade_price_range_ratio,mean_trade_base_size,median_trade_base_size,p90_trade_base_size,p99_trade_base_size,max_trade_base_size,mean_trade_quote_size,median_trade_quote_size,p90_trade_quote_size,p99_trade_quote_size,max_trade_quote_size,vwap_first_1s,vwap_first_2s,vwap_first_5s,vwap_first_10s,vwap_last_1s,vwap_last_5s,first_1s_trade_count,first_5s_trade_count,first_10s_trade_count,last_1s_trade_count,last_5s_trade_count,internal_missing_agg_trade_id_count,id_gap_event_count,maximum_internal_id_gap,has_internal_id_gap,cross_minute_missing_agg_trade_id_count,cross_minute_id_gap_event_count,maximum_cross_minute_id_gap,has_any_id_gap,is_file_first_minute,is_file_last_minute,is_boundary_partial_minute,kline_open,kline_high,kline_low,kline_close,kline_base_volume,kline_quote_volume,kline_number_of_trades,kline_taker_buy_base_volume,kline_taker_buy_quote_volume,kline_continuity_segment_id,join_status,kline_vwap,base_volume_abs_error,base_volume_relative_error,base_volume_signed_relative_error,quote_volume_abs_error,quote_volume_relative_error,quote_volume_signed_relative_error,active_buy_base_abs_error,active_buy_base_relative_error,active_buy_quote_abs_error,active_buy_quote_relative_error,agg_to_kline_trade_count_ratio,trade_count_difference,first_price_vs_open_relative_error,last_price_vs_close_relative_error,high_relative_error,low_relative_error,agg_vwap_vs_kline_vwap_relative_error,first_price_minus_open_bps,last_price_minus_close_bps,agg_vwap_minus_kline_vwap_bps,high_minus_kline_high_bps,low_minus_kline_low_bps,vwap_first_1s_minus_open_bps,vwap_first_5s_minus_open_bps,vwap_first_10s_minus_open_bps,vwap_last_5s_minus_close_bps,max_abs_price_error_bps,volume_match_good,volume_match_warning,volume_match_severe,price_match_good,price_match_warning,price_match_severe,is_reliable_overlap_minute,max_volume_relative_error,open_time_utc
1662241320000,1662241320000,1662241379998,0,59998,59998,True,True,True,True,650,1498019951,1498020614,7.23843,143095.1065978,2.85467,4.38376,56433.8484187,86661.2581791,0.3943769574341397,0.3943800019473736,-0.2112460851317205,-0.21123999610525274,19769.89,19768.67,19769.98,19768.01,19768.804367494056,19768.956978810158,19768.70498820647,0.4938516488044932,9.965195483650215e-05,0.011136046153846155,0.004229999999999999,0.0252,0.09028199999999985,0.25291,220.14631784276924,83.62309429999999,498.18620880000003,1784.761355669997,4999.6386895000005,19769.46568025698,19769.40846632977,19769.480766457295,19769.239315724535,19768.784688226744,19768.71420435072,44,67,95,47,85,14,1,14,True,0,0,0,True,False,False,False,19769.89,19769.98,19768.01,19768.67,7.97661,157688.4795313,699,3.59285,71027.2213522,33,both,19768.85914333282,0.7381799999999998,0.09254307280912566,-0.09254307280912566,14593.37293349998,0.09254558720380904,-0.09254558720380904,0.7381799999999998,0.20545806254087975,14593.372933499995,0.20546168997849978,0.9298998569384835,-49,0.0,0.0,0.0,0.0,2.770814358322311e-06,0.0,0.0,-0.02770814358322311,0.0,0.0,-0.21462928879154805,-0.20699839134405731,-0.32912893064367094,0.02236081168888682,0.02770814358322311,False,False,True,True,False,False,False,0.09254558720380904,2022-09-03T21:42:00+00:00
1662247440000,1662247440000,1662247499997,0,59997,59997,True,True,True,True,1510,1498166368,1498167928,71.05025,1406324.0799748,40.86797,30.18228,808914.8104045,597409.2695703,0.5751981168257676,0.5751980087114734,0.15039623365153537,0.15039601742294703,19788.01,19795.77,19797.79,19787.03,19793.372718249408,19793.36899788514,19793.377755765967,1.9284281617517889,0.0005436162978975969,0.04705314569536424,0.013065,0.10565200000000016,0.5448328000000018,1.2377,931.3404503144371,258.60684705,2090.9512826800033,10785.894928963036,24495.209307,19787.684559362206,19788.190019212965,19790.979878972666,19791.50767333452,19796.305295534396,19796.288650086717,27,253,387,48,140,51,2,50,True,0,0,0,True,False,False,False,19788.01,19798.0,19787.03,19795.77,78.09969,1545882.1903817,1770,47.91741,948472.9208114,33,both,19793.704563765874,7.04943999999999,0.09026207402359715,-0.09026207402359715,139558.11040689982,0.09027732596650265,-0.09027732596650265,7.049439999999997,0.14711646560195965,139558.11040690006,0.14713979423630863,0.8531073446327684,-260,0.0,0.0,1.060713203349464e-05,0.0,1.6765205088174663e-05,0.0,0.0,-0.16765205088174664,-0.1060713203349464,0.0,-0.1644635502977716,1.5008477217608465,1.7675720471745748,0.2620004610665114,0.16765205088174664,False,False,True,True,False,False,False,0.09027732596650265,2022-09-03T23:24:00+00:00
1662139260000,1662139260000,1662139319999,0,59999,59999,True,True,True,True,9177,1493657093,1493666534,872.24805,17491831.6976747,502.69101,369.55704,10084066.2507734,7407765.4469013,0.5763165764601021,0.5765014450781584,0.15263315292020432,0.15300289015631666,20092.0,20019.59,20092.52,20018.79,20053.735514427,20060.16827468906,20044.98533406724,19.882757225034734,0.0036766217419670734,0.09504718862373325,0.01285,0.10379599999999993,1.056592799999994,61.21525,1906.0511820502015,257.4029664,2082.945423999998,21222.890979215885,1228834.9285,20090.956547695863,20074.882137414603,20074.962512824794,20074.75472943897,20020.650549263053,20023.858976164764,122,856,1235,166,588,265,6,247,True,0,0,0,True,False,False,False,20092.0,20092.52,20018.79,20019.59,957.84018,19210577.299065,10972,503.30383,10096344.3270103,33,both,20056.140575628182,85.59213,0.08935951089460456,-0.08935951089460456,1718745.6013903022,0.08946871167031276,-0.08946871167031276,0.6128199999999993,0.001217594549201025,12278.076236899942,0.0012160912741508777,0.836401749908859,-1795,0.0,0.0,0.0,0.0,0.0001199164511293916,0.0,0.0,-1.199164511293916,0.0,0.0,-0.5193372009440252,-8.479736798330917,-8.583152777737578,2.132399397172192,1.199164511293916,False,False,True,False,True,False,False,0.08946871167031276,2022-09-02T17:21:00+00:00
1662310380000,1662310380000,1662310439994,0,59994,59994,True,True,True,True,4717,1500592791,1500597615,273.35529,5438776.5241873,174.04488,99.31041,3462913.5319987,1975862.9921886,0.6366984154577728,0.6367081854895945,0.27339683091554584,0.2734163709791892,19876.5,19907.49,19914.0,19871.22,19896.36463295552,19896.66993937828,19895.829573038714,10.549819213213107,0.0021501415353606763,0.057951089675641304,0.01304,0.12513200000000063,0.7962848000000035,3.3694,1153.0160110636634,259.4098398,2488.2644388000126,15838.413287712065,67088.1234,19877.26008997665,19874.688836662906,19875.05403630258,19881.759298757257,19907.63752532296,19908.062683467157,87,398,1034,57,231,108,2,106,True,0,0,0,True,False,False,False,19876.5,19914.0,19871.22,19907.49,298.73168,5944066.5072959,5502,199.42127,3968203.5151073,33,both,19897.677097038722,25.376389999999958,0.08494710035440486,-0.08494710035440486,505289.98310859967,0.08500745785539138,-0.08500745785539138,25.376389999999986,0.12725016744703305,505289.98310860014,0.12733469470124623,0.8573246092330061,-785,0.0,0.0,0.0,0.0,6.596066851432964e-05,0.0,0.0,-0.6596066851432963,0.0,0.0,0.38240634752155345,-0.7274740006644358,2.6459883567313445,0.28767236208834074,0.6596066851432963,False,False,True,True,False,False,False,0.08500745785539138,2022-09-04T16:53:00+00:00
1662194580000,1662194580001,1662194639999,1,59999,59998,True,True,True,True,1978,1496181943,1496183978,93.23429,1848169.2280243,41.85005,51.38424,829615.5057638,1018553.7222605,0.4488697237893913,0.4488850334612822,-0.10226055242121751,-0.10222993307743558,19819.45,19820.59,19828.23,19818.01,19822.848739710465,19823.52484080186,19822.298087127492,2.5723180859660775,0.0005155666642165196,0.04713563700707786,0.009,0.10073799999999998,0.7783390000000001,3.61871,934.3626026412032,178.39305000000002,1997.0032881199995,15429.798345047002,71716.5718317,19820.36887286159,19822.731907755377,19822.834122526936,19824.93029562885,19821.024830166956,19821.302658436125,68,225,492,59,143,58,1,58,True,0,0,0,True,False,False,False,19819.45,19828.23,19814.51,19820.59,101.76393,2017198.4602937,2446,41.85005,829615.5057638,33,both,19822.332532693068,8.52964,0.0838179107273078,-0.0838179107273078,169029.23226940003,0.08379405179834895,-0.08379405179834895,0.0,0.0,0.0,0.0,0.8086672117743254,-468,0.0,0.0,0.0,0.00017663823127596898,2.6041688915570803e-05,0.0,0.0,0.26041688915570804,0.0,1.7663823127596898,0.4636217763803587,1.7074754985306067,2.7651098435363597,0.3595546026253061,1.7663823127596898,False,False,True,False,True,False,False,0.0838179107273078,2022-09-03T08:43:00+00:00
1662187620000,1662187620000,1662187679997,0,59997,59997,True,True,True,True,3775,1495852119,1495855971,145.06395,2885605.26194,97.43358,47.63037,1938217.4089905,947387.8529495,0.6716594991381387,0.6716848747660764,0.3433189982762775,0.3433697495321528,19880.68,19908.27,19909.1,19877.25,19891.952907252286,19892.70443506746,19890.415567829936,8.97633357540481,0.0016011499800196365,0.03842753642384106,0.01,0.07454999999999998,0.46568519999999775,3.78923,764.3987448847682,198.88049999999998,1483.4011000799997,9262.990242649956,75341.6011207,19879.387902122016,19879.470719713085,19879.53519392858,19879.26788727152,19906.51189850479,19903.749764441425,73,149,269,208,713,78,3,75,True,0,0,0,True,False,False,False,19880.68,19909.1,19877.25,19908.27,157.71519,3137406.7643249,4429,109.99053,2188144.4933159,33,both,19892.863612724304,12.651240000000001,0.08021573571955878,-0.08021573571955878,251801.50238490012,0.08025784391367632,-0.08025784391367632,12.55695,0.11416391938469611,249927.08432540018,0.11421872965375439,0.8523368706254233,-654,0.0,0.0,0.0,0.0,4.5780511531600944e-05,0.0,0.0,-0.4578051153160094,0.0,0.0,-0.649926399893719,-0.5758384881307099,-0.7102939781142237,-2.270531572344168,0.4578051153160094,False,False,True,True,False,False,False,0.08025784391367632,2022-09-03T06:47:00+00:00
1662241980000,1662241980001,1662242039998,1,59998,59997,True,True,True,True,1198,1498030799,1498032044,60.61863,1197952.0209907,15.201880000000001,45.41675,300420.89478750003,897531.1262032,0.2507790096872859,0.2507787369806794,-0.4984419806254281,-0.4984425260386413,19768.09,19758.23,19772.0,19755.17,19762.10978358798,19762.088293520275,19762.116976736557,3.9909154503974675,0.0008516297189067692,0.05059985809682805,0.009645,0.1,0.7808816999999998,2.29413,999.9599507434891,190.58793315000003,1977.073,15428.611750931996,45343.47945,19768.258348410756,19767.741924515052,19767.723455118048,19768.23739486548,19757.6323070486,19757.266228859073,35,96,144,72,194,48,1,48,True,0,0,0,True,False,False,False,19768.09,19772.0,19755.17,19758.23,65.85642,1301485.5890956,1462,15.20188,300420.8947875,33,both,19762.470979983424,5.237789999999997,0.07953347600735049,-0.07953347600735049,103533.56810489995,0.07955029926750495,-0.07955029926750495,1.7763568394002505e-15,1.1685112889986307e-16,5.820766091346741e-11,1.9375370329896685e-16,0.8194254445964432,-264,0.0,0.0,0.0,0.0,1.8276884292886057e-05,0.0,0.0,-0.18276884292886056,0.0,0.0,0.08516169784544313,-0.18542250766361099,0.07456201660272595,-0.4877821246775838,0.18276884292886056,False,False,True,True,False,False,False,0.07955029926750495,2022-09-03T21:53:00+00:00
1662117780000,1662117780002,1662117839998,2,59998,59996,True,True,True,True,3221,1491801039,1491804315,201.24689,4027385.4021987002,69.02951,132.21738,1381409.2978459,2645976.1043528,0.3430090770595262,0.3430039988454388,-0.31398184588094746,-0.3139920023091224,20024.93,20004.54,20028.79,20000.0,20012.162186450187,20011.86590844843,20012.31687054153,8.685867022307159,0.0014386251586294846,0.062479630549518786,0.01524,0.1115,0.8447120000000012,5.33268,1250.3524999064578,305.00122000000005,2232.7685450000004,16896.770362560022,106706.9268,20026.15371430788,20025.955535220608,20025.658489384892,20025.0326207549,20003.573846332933,20005.6275616798,86,182,285,164,1368,56,2,55,True,0,0,0,True,False,False,False,20024.93,20028.79,20000.0,20004.54,217.31317,4348715.2537962,4132,69.03154,1381449.9001568,33,both,20011.2825826258,16.066280000000006,0.07393146029759727,-0.07393146029759727,321329.85159750003,0.07389075458941487,-0.07389075458941487,0.0020300000000048612,2.9406847942329856e-05,40.60231089987792,2.9391084609922808e-05,0.7795256534365924,-911,0.0,0.0,0.0,0.0,4.395539470064265e-05,0.0,0.0,0.43955394700642647,0.0,0.0,0.6110954234937419,0.3637912266818774,0.05124649868951952,0.5436574296636033,0.43955394700642647,False,False,True,True,False,False,False,0.07393146029759727,2022-09-02T11:23:00+00:00
1662210780000,1662210780000,1662210839998,0,59998,59998,True,True,True,True,3349,1496835470,1496838914,150.6429,2988256.9659582,69.11377,81.52913,1370999.4130749,1617257.5528833,0.4587920837955191,0.45879568882232385,-0.0824158324089618,-0.08240862235535228,19841.22,19839.21,19842.58,19830.02,19836.69304001848,19836.848909774417,19836.56090630797,2.7664348041705806,0.0006331700538321991,0.044981457151388474,0.01,0.09574400000000009,0.6057043999999998,2.12603,892.2833580048373,198.37290000000002,1899.055677440002,12016.125503235995,42168.4018702,19841.253779756007,19840.969526051398,19840.925106349474,19838.004271609778,19838.593896635008,19838.64155768762,136,304,722,103,204,96,1,96,True,0,0,0,True,False,False,False,19841.22,19842.58,19830.02,19839.21,162.65652,3226516.8023931,3961,69.11377,1370999.4130749,33,both,19836.38161195813,12.013620000000003,0.07385882840724739,-0.07385882840724739,238259.8364349003,0.07384428813703481,-0.07384428813703481,0.0,0.0,0.0,0.0,0.8454935622317596,-612,0.0,0.0,0.0,0.0,1.569984216072649e-05,0.0,0.0,0.1569984216072649,0.0,0.0,0.017025039793908757,-0.1486267732161775,-1.6207311799493052,-0.2865246712840206,0.1569984216072649,False,False,True,True,False,False,False,0.07385882840724739,2022-09-03T13:13:00+00:00
1662113520000,1662113520000,1662113579999,0,59999,59999,True,True,True,True,2911,1491594385,1491597329,116.24081,2341496.8509678002,58.32488,57.91593,1174884.4706681,1166612.3802997,0.5017590637917957,0.501766410739562,0.003518127583591316,0.003532821479123933,20146.63,20150.7,20152.56,20135.92,20143.500814970237,20143.79576379926,20143.20378347891,4.566618791239911,0.0008260728933292741,0.03993157334249399,0.01381,0.07637,0.4407900000000024,2.62445,804.3616801675714,278.1915401,1538.2407214999998,8878.207654020049,52851.436545,20145.756549155936,20145.644546580625,20143.313677937123,20141.091582136032,20150.842363398107,20149.414474713878,86,440,712,113,262,34,1,34,True,0,0,0,True,False,False,False,20146.63,20152.56,20135.92,20150.7,125.40702,2526197.3836962,3383,67.49109,1359585.0033965,33,both,20143.987024778995,9.166210000000007,0.0730916817894246,-0.0730916817894246,184700.53272839962,0.07311405431754325,-0.07311405431754325,9.16621,0.13581363110300929,184700.53272839985,0.13585066933438003,0.8604788649127993,-472,0.0,0.0,0.0,0.0,2.4136721700612948e-05,0.0,0.0,-0.24136721700612948,0.0,0.0,-0.4335468731320282,-1.6460927027883019,-2.7490542408178382,-0.6379556472592615,0.24136721700612948,False,False,True,True,False,False,False,0.07311405431754325,2022-09-02T10:12:00+00:00
1662285840000,1662285840004,1662285899999,4,59999,59995,True,True,True,True,1802,1499504437,1499506278,79.69048000000001,1575593.7644524,31.9883,47.70218,632473.0008465,943120.7636059,0.4014067928816591,0.40141882705807547,-0.1971864142366817,-0.1971623458838491,19771.46,19767.35,19775.91,19766.89,19771.417670622635,19772.01041776212,19771.020184106892,1.9286306784626146,0.000456214124362099,0.04422335183129856,0.01,0.1,0.6724532000000011,1.81742,874.3583598514983,197.71535,1977.1009999999999,13294.830297016022,35926.75856,19771.83086810621,19771.820732765205,19771.91856676786,19772.347779665655,19768.083528162602,19768.970280526482,117,184,326,63,297,40,2,32,True,0,0,0,True,False,False,False,19771.46,19775.91,19766.89,19767.35,85.86158,1697619.5713142,2175,38.1594,754498.8077083,33,both,19771.585513732683,6.171099999999996,0.07187265829489739,-0.07187265829489739,122025.80686180014,0.0718805372674484,-0.0718805372674484,6.171099999999999,0.16171899977462956,122025.80686179991,0.16173094723958376,0.8285057471264368,-373,0.0,0.0,0.0,0.0,8.489107256044113e-06,0.0,0.0,-0.08489107256044114,0.0,0.0,0.18757750121264863,0.23193369020905216,0.44902079343464063,0.8196751342409777,0.08489107256044114,False,False,True,True,False,False,False,0.0718805372674484,2022-09-04T10:04:00+00:00
1662267060000,1662267060000,1662267119992,0,59992,59992,True,True,True,True,1385,1498726453,1498727842,42.65744,844363.8153588,24.61454,18.0429,487229.4765174,357134.3388414,0.5770280635687468,0.5770373713970192,0.15405612713749353,0.15407474279403838,19792.27,19794.72,19796.51,19790.74,19794.057387381898,19794.37667806914,19793.621803667924,1.3081210748838688,0.0002915016303668492,0.030799595667870036,0.00547,0.06946000000000004,0.39956320000000006,2.4868,609.6489641579783,108.2742193,1374.9666860400007,7909.659149504001,49227.99649600001,19791.09237641845,19791.693378008622,19791.811389676037,19791.877606639795,19794.479177944257,19794.563402862874,56,178,232,42,130,5,1,5,True,0,0,0,True,False,False,False,19792.27,19796.51,19790.74,19794.72,45.95841,909708.7504333,1611,27.91551,552574.4115919,33,both,19794.17369820453,3.3009699999999995,0.07182515670146115,-0.07182515670146115,65344.93507450004,0.07183061066893755,-0.07183061066893755,3.3009699999999995,0.11824860086740308,65344.93507450004,0.1182554488656997,0.8597144630664184,-226,0.0,0.0,0.0,0.0,5.8760130331927494e-06,0.0,0.0,-0.05876013033192749,0.0,0.0,-0.594991671773216,-0.23171183697651263,-0.19825586464082207,-0.07911055934481101,0.05876013033192749,False,False,True,True,False,False,False,0.07183061066893755,2022-09-04T04:51:00+00:00
1662124620000,1662124620004,1662124679999,4,59999,59995,True,True,True,True,5476,1492445638,1492451237,308.60878,6283460.8745116005,171.58647,137.02231,3493682.6073609,2789778.2671507,0.5559999621527294,0.5560124710146231,0.11199992430545878,0.11202494202924639,20345.27,20370.0,20370.77,20344.16,20360.603073287806,20361.061145210926,20360.029451778326,5.893309586049727,0.0013069357476405846,0.05635660701241783,0.014635,0.112185,0.70035,5.0,1147.4545059371076,297.95912675,2284.4217819000005,14262.0422385,101829.34999999999,20345.201005734652,20346.07170679509,20348.65450290122,20349.87035750284,20369.38286226139,20369.267819995188,61,393,774,83,421,124,2,121,True,0,0,0,True,False,False,False,20345.27,20371.98,20344.16,20370.0,331.2855,6745366.8619877,6519,194.26319,3955588.594837,33,both,20361.189553988024,22.67671999999999,0.06845068679432087,-0.06845068679432087,461905.9874760993,0.06847751900331579,-0.06847751900331579,22.676720000000017,0.11673194494541152,461905.9874761002,0.11677301023645362,0.8400061359104157,-1043,0.0,0.0,5.9395306690813895e-05,0.0,2.880385247939599e-05,0.0,0.0,-0.28803852479395986,-0.593953066908139,0.0,-0.033911698074299446,1.6635330478381922,2.2611435005978193,-0.35944035582332234,0.593953066908139,False,False,True,True,False,False,False,0.06847751900331579,2022-09-02T13:17:00+00:00
1662127920000,1662127920002,1662127979999,2,59999,59997,True,True,True,True,6475,1492787984,1492794531,301.70165000000003,6128678.2215683,173.03923,128.66242,3515007.7233319,2613670.4982364,0.5735441950682072,0.5735343896766741,0.14708839013641456,0.14706877935334836,20309.48,20320.11,20330.47,20292.86,20313.704686627665,20313.357400699828,20314.171754552728,9.298949906069137,0.0018514594250628698,0.046594849420849425,0.01223,0.1,0.5948920000000004,2.91085,946.5140110530193,248.35412079999998,2031.9042000000002,12087.102659630005,59097.997860999996,20308.231112477624,20304.207110477175,20302.792594078564,20301.32515898415,20319.2082916167,20319.906200671663,117,727,1123,120,547,73,4,57,True,0,0,0,True,False,False,False,20309.48,20333.39,20292.86,20320.11,323.81992,6578348.2715144,7463,193.90766,3939300.3096689,33,both,20314.83508338338,22.118269999999995,0.0683042290912801,-0.0683042290912801,449670.0499460995,0.06835607228234833,-0.06835607228234833,20.86842999999999,0.10762045192025932,424292.58633700013,0.10770760109240367,0.8676135602304703,-988,0.0,0.0,0.00014360615716308269,0.0,5.564390511044743e-05,0.0,0.0,-0.5564390511044743,-1.436061571630827,0.0,-0.6149283597488948,-3.2927509327836706,-4.015287942305885,-0.10029440211567836,1.436061571630827,False,False,True,False,True,False,False,0.06835607228234833,2022-09-02T14:12:00+00:00
1662233220000,1662233220000,1662233279999,0,59999,59999,True,True,True,True,2754,1497743209,1497746013,146.83505,2901200.7846821,86.04041,60.79464,1700043.5062989,1201157.2783832,0.5859664296773829,0.5859792659904381,0.17193285935476574,0.1719585319808762,19755.46,19757.01,19762.32,19752.01,19758.230645081676,19758.663473348166,19757.618079212247,2.2639748450371253,0.0005218078574544695,0.0533170116194626,0.01168,0.10832700000000027,0.8164235999999953,7.62393,1053.4498128838418,230.78024785000002,2140.1494611000053,16132.136617403907,150642.757656,19757.229619854865,19757.1466855556,19757.5313578517,19755.84966657364,19756.901409706683,19757.033883799846,124,343,629,62,162,51,2,50,True,0,0,0,True,False,False,False,19755.46,19762.32,19752.01,19757.01,157.53548,3112643.7696555,3134,96.69084,1910498.5967723,33,both,19758.36662100182,10.700430000000011,0.06792393688075861,-0.06792393688075861,211442.9849733999,0.0679303513735534,-0.0679303513735534,10.65043,0.1101493171431751,210455.09047339996,0.11015715522060797,0.8787492022973835,-380,0.0,0.0,0.0,0.0,6.881941344260006e-06,0.0,0.0,-0.06881941344260006,0.0,0.0,0.8957624144745785,1.0484989221726486,0.19724500145238866,0.012088772464902876,0.06881941344260006,False,False,True,True,False,False,False,0.0679303513735534,2022-09-03T19:27:00+00:00
1662290400000,1662290400002,1662290459998,2,59998,59996,True,True,True,True,2032,1499657460,1499659505,77.5326,1529086.9568003,33.90056,43.632039999999996,668592.2172347,860494.7395656,0.437242656637337,0.4372493102902183,-0.12551468672532584,-0.12550137941956338,19723.64,19720.97,19727.41,19715.1,19721.858376996257,19722.158490440866,19721.625199408507,2.5557688369818017,0.0006241805292730323,0.038155807086614174,0.00892,0.08534300000000002,0.5575207000000021,1.80964,752.5034236221949,175.9554294,1683.1692168000004,10993.11735800804,35693.1222032,19722.268714184684,19722.341764704233,19722.750918547168,19722.717427623324,19720.493949427062,19720.12366220015,77,242,369,52,102,14,1,14,True,0,0,0,True,False,False,False,19723.64,19727.41,19715.1,19720.97,82.99198,1636745.9277777,2413,33.90056,668592.2172347,33,both,19721.73609760485,5.459379999999996,0.06578201893725148,-0.06578201893725148,107658.97097739996,0.06577622656655971,-0.06577622656655971,0.0,0.0,0.0,0.0,0.8421052631578947,-381,0.0,0.0,0.0,0.0,6.200234644687554e-06,0.0,0.0,0.062002346446875536,0.0,0.0,-0.6952498703666193,-0.45076945879731417,-0.46774955164250437,-0.4291562736783919,0.062002346446875536,False,False,True,True,False,False,False,0.06578201893725148,2022-09-04T11:20:00+00:00
1662305160000,1662305160000,1662305219999,0,59999,59999,True,True,True,True,1499,1500351712,1500353251,54.80337,1080989.1603537,29.62362,25.17975,584339.1516198,496650.00873390003,0.5405437658304589,0.5405596772391354,0.08108753166091794,0.08111935447827069,19722.67,19724.58,19727.83,19721.29,19724.866561193223,19725.447180992735,19724.183470205226,1.5818457223872417,0.00033156117835887896,0.03655995330220147,0.00846,0.076762,0.593116999999999,1.02,721.1402003693795,166.88263680000003,1514.2600263999998,11699.45007393398,20117.154000000002,19722.24808107411,19722.267318742284,19723.70151532216,19723.99388892816,19723.885363239817,19724.212792645016,82,192,276,68,142,41,1,41,True,0,0,0,True,False,False,False,19722.67,19727.83,19721.29,19724.58,58.64957,1156850.7021415,1760,29.62362,584339.1516198,33,both,19724.794267741436,3.846199999999996,0.06557933843334224,-0.06557933843334224,75861.54178780015,0.06557591368304426,-0.06557591368304426,0.0,0.0,0.0,0.0,0.8517045454545454,-261,0.0,0.0,0.0,0.0,3.6651054913839655e-06,0.0,0.0,0.03665105491383965,0.0,0.0,-0.21392586596411106,0.5230099789531417,0.6712523852805724,-0.18616738860144122,0.03665105491383965,False,False,True,True,False,False,False,0.06557933843334224,2022-09-04T15:26:00+00:00
1662117960000,1662117960000,1662118019997,0,59997,59997,True,True,True,True,3753,1491813029,1491816796,155.94352,3120557.2469844,70.28269,85.66083,1406473.8787773,1714083.3682071,0.4506932381672544,0.45071241046337746,-0.09861352366549121,-0.09857517907324514,20004.67,20004.48,20021.68,19999.1,20010.81703801735,20011.668289550384,20010.118606218268,5.346165791379707,0.001128389708281444,0.041551697308819614,0.01497,0.07689,0.5148780000000004,4.30291,831.4834124658672,299.4679638,1538.4815139999998,10302.87883606801,86101.2291,20006.487068306702,20007.047399645522,20007.464888831477,20009.732422495897,20004.51728360441,20003.388891278795,93,306,763,65,283,15,1,15,True,0,0,0,True,False,False,False,20004.67,20021.68,19999.1,20004.48,166.7709,3337159.5013878,4384,70.28269,1406473.8787773,33,both,20010.442477601307,10.827380000000005,0.06492367673257148,-0.06492367673257148,216602.25440340023,0.06490617374246674,-0.06490617374246674,0.0,0.0,0.0,0.0,0.8560675182481752,-631,0.0,0.0,0.0,0.0,1.871824755811172e-05,0.0,0.0,0.18718247558111722,0.0,0.0,0.9083220601508207,1.397118188642253,2.5306203480983327,-0.5454321837930124,0.18718247558111722,False,False,True,True,False,False,False,0.06492367673257148,2022-09-02T11:26:00+00:00
1662184320000,1662184320000,1662184379998,0,59998,59998,True,True,True,True,2339,1495720982,1495723370,80.70753,1609322.3719225,44.94821,35.75932,896293.6761950001,713028.6957275,0.5569270921808659,0.5569385549051218,0.1138541843617318,0.11387710981024349,19942.59,19945.09,19948.24,19935.3,19940.17623786157,19940.586648389337,19939.66036623459,3.1610621036968483,0.0006489411049152313,0.03450514322359983,0.01038,0.0682500000000001,0.4986813999999996,1.61799,688.0386369912355,206.9426346,1360.638213360002,9945.660024543993,32262.7206,19942.36151178373,19941.86956146833,19940.676825227292,19939.99230646872,19945.706478825654,19945.398733261263,42,325,527,60,170,50,1,50,True,0,0,0,True,False,False,False,19942.59,19948.24,19935.3,19945.09,86.20226,1718921.1566883,2776,50.44294,1005892.4609608,33,both,19940.557900550404,5.49472999999999,0.06374229631566493,-0.06374229631566493,109598.7847658,0.0637602163073929,-0.0637602163073929,5.494729999999997,0.10892961433255074,109598.78476579988,0.10895676130340437,0.8425792507204611,-437,0.0,0.0,0.0,0.0,1.9140020592018684e-05,0.0,0.0,-0.19140020592018683,0.0,0.0,-0.11457298990312519,-0.9593411751973348,-1.3025858382884166,0.15479161099955646,0.19140020592018683,False,False,True,True,False,False,False,0.0637602163073929,2022-09-03T05:52:00+00:00
1662188400000,1662188400000,1662188459999,0,59999,59999,True,True,True,True,2049,1495883287,1495885348,69.00761,1372382.2822257,39.65961,29.348,788735.8901878,583646.3920379,0.5747135714452363,0.5747202513490958,0.14942714289047254,0.14944050269819154,19884.32,19888.82,19891.58,19882.82,19887.404914120343,19887.636065705134,19887.092545928175,1.769780038350481,0.0004404797930061911,0.033678677403611516,0.00856,0.08064800000000001,0.425668,0.95857,669.7814944976575,170.2536064,1603.9141336000002,8465.675894263999,19063.6471463,19883.594678840054,19884.280704004363,19885.08177617618,19885.644720622622,19888.433095662767,19888.167810301096,75,464,632,54,276,13,2,11,True,0,0,0,True,False,False,False,19884.32,19891.58,19882.82,19888.82,73.66092,1464924.3440679,2359,39.70189,789576.6284106,33,both,19887.40222180092,4.653310000000005,0.06317203206259173,-0.06317203206259173,92542.06184219988,0.06317190523656865,-0.06317190523656865,0.0422799999999981,0.0010649367070433699,840.7382227999624,0.0010647962370572562,0.8685883849088597,-310,0.0,0.0,0.0,0.0,1.3537813504407356e-07,0.0,0.0,0.0013537813504407355,0.0,0.0,-0.3647704120359417,0.3831039614024568,0.666213691301693,-0.3279177441916538,0.0013537813504407355,False,False,True,True,False,False,False,0.06317203206259173,2022-09-03T07:00:00+00:00
