fold_name,model_name,subset_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
fold_2022,xgboost_fixed_v1,OFFSET_40,8759,4380,4379,0.5000570841420253,0.537846786162804,0.5378388291565911,0.5465920525630317,,0.538713539307055,1.077304084655364,0.07642384282856904,0.5332665330661323,0.6075342465753425,0.5679829242262541,0.4681434117378397,0.543910851684797,0.6901500999934561,0.2485027005043695,2050,2329,1719,2661,0.5093208640415737,0.5696997374129467
fold_2022,xgboost_fixed_v1,OFFSET_45,8759,4410,4349,0.503482132663546,0.5399018152757165,0.5394469445630632,0.5533681212195156,,0.5445306115746646,1.0815291670708589,0.07957965138683563,0.5383528461849011,0.6047619047619047,0.5696283639470312,0.47413198436422166,0.5419185282522996,0.6890332312272455,0.24794560319394257,2062,2287,1743,2667,0.5090351344747268,0.5655896791871218
fold_2022,xgboost_fixed_v1,OFFSET_50,8759,4342,4417,0.4957186893480991,0.534535905925334,0.5351558251289692,0.548774874972717,,0.5345800549948088,1.078393989336603,0.07105160748326302,0.5264418279784474,0.6075541225241824,0.564097081150433,0.46275752773375595,0.5453575240128068,0.6899729270078487,0.24841414697197348,2044,2373,1704,2638,0.5094944182998147,0.5720972713780111
fold_2022,xgboost_fixed_v1,OFFSET_55,8759,4404,4355,0.502797122959242,0.5435552003653386,0.5431525822991519,0.5602207470298893,,0.5539514786287201,1.101739555247266,0.0872182045731441,0.5405027932960894,0.6151226158038147,0.5754035683942226,0.4711825487944891,0.5476381104883907,0.6876500878076062,0.24726398971987276,2052,2303,1695,2709,0.5095837254212019,0.5722114396620619
fold_2022,xgboost_fixed_v1,ALL_MARGINS,105108,52484,52624,0.49933401834303764,0.5427750504243255,0.5428704477519147,0.5586300576490392,,0.5464349305368412,1.09432746511063,0.08663278669084139,0.5368366735468406,0.6144920356680131,0.573045486851457,0.4712488598358164,0.5506972819328477,0.6882495388748113,0.24755802885729938,24799,27825,20233,32251,0.5094689203593318,0.5715644860524413
fold_2022,xgboost_fixed_v1,ABS_RETURN_GE_1BPS,102591,51255,51336,0.49960522852881833,0.5439171077384956,0.5439744205162893,0.5601475012407522,,0.5479400466258924,1.0967460213324929,0.0888896663059304,0.5380071162260168,0.6165642376353526,0.5746131607178574,0.4713846033972261,0.5518334397518927,0.6879909961323837,0.24742971076858075,24199,27137,19653,31602,0.5096116356559709,0.5725550974257001
fold_2022,xgboost_fixed_v1,ABS_RETURN_GE_2_5BPS,98802,49363,49439,0.49961539240096353,0.54565697050667,0.545714344968987,0.5625134166193915,,0.5497916284730475,1.100429724214372,0.09246228270020083,0.5393978896189687,0.6203026558353423,0.577028172995383,0.47112603410263154,0.554109670512668,0.6876201816612483,0.24724537877827144,23292,26147,18743,30620,0.5098494657957178,0.5745531466974353
fold_2022,xgboost_fixed_v1,ABS_RETURN_GE_5BPS,92574,46217,46357,0.49924384816471146,0.5470758528312485,0.5471928786610196,0.5645209946971075,,0.5507561290687248,1.1031806022114836,0.09553458037043376,0.540116757727715,0.6245753726983577,0.5792837719870361,0.4698103846236814,0.5565806286736519,0.6873355607910172,0.24710362835542568,21779,24578,17351,28866,0.5102121877645048,0.577311124073714
fold_2022,xgboost_fixed_v1,ABS_RETURN_GE_10BPS,80908,40425,40483,0.49964156820091954,0.5488085232609878,0.5488687625065858,0.5670029080363577,,0.5531275705157664,1.10704874397748,0.09914655677616495,0.5414814814814815,0.6329004329004329,0.5836327345309381,0.46483709211273866,0.5590944203458316,0.6869577393788955,0.24691585246507847,18818,21665,14840,25585,0.5109949735146926,0.5839966381569189
fold_2023,xgboost_fixed_v1,DENSE,105032,53266,51766,0.507140680935334,0.5415397212278162,0.5410114061695004,0.5519983564716784,,0.5452552280440334,1.075155767504992,0.08224707214674187,0.5452774383224412,0.5780047309728532,0.5611643230139708,0.5040180813661477,0.5371945067841627,0.689721474657912,0.2482749265121709,26091,25675,22478,30788,0.5122610609585451,0.5375790235356843
fold_2023,xgboost_fixed_v1,NONOVERLAP_OFFSET_00,8753,4494,4259,0.51342396892494,0.5584371072775048,0.557464791175482,0.5709195313299211,,0.5677120389702306,1.1057373113276432,0.1152171542044899,0.5668153813469301,0.5936804628393414,0.5799369633735464,0.5212491195116224,0.5486900642609985,0.6853858844908931,0.2461330453720434,2220,2039,1826,2668,0.5127292554793624,0.5377584828058951
fold_2023,xgboost_fixed_v1,OFFSET_00,8753,4494,4259,0.51342396892494,0.5584371072775048,0.557464791175482,0.5709195313299211,,0.5677120389702306,1.1057373113276432,0.1152171542044899,0.5668153813469301,0.5936804628393414,0.5799369633735464,0.5212491195116224,0.5486900642609985,0.6853858844908931,0.2461330453720434,2220,2039,1826,2668,0.5127292554793624,0.5377584828058951
fold_2023,xgboost_fixed_v1,OFFSET_05,8753,4445,4308,0.5078258882668799,0.5466697132411744,0.5460935941503133,0.5585190082437467,,0.5519361250995708,1.0868609455560279,0.09243665757749367,0.5506907545164719,0.5829021372328459,0.5663387978142077,0.5092850510677809,0.5419960474308301,0.6882687371809186,0.2475569287379412,2194,2114,1854,2591,0.5129691553016424,0.5375299897178111
fold_2023,xgboost_fixed_v1,OFFSET_10,8753,4438,4315,0.5070261624585857,0.545413001256712,0.5448912713701379,0.5587492043068475,,0.5516223248311145,1.087956333764476,0.09003075901678023,0.5487571701720841,0.582018927444795,0.564898851831602,0.5077636152954809,0.5415224913494809,0.6883308959592441,0.24758940468324248,2191,2124,1855,2583,0.5128196666176137,0.5377584828058951
fold_2023,xgboost_fixed_v1,OFFSET_15,8753,4400,4353,0.502684793784988,0.5434708100079972,0.5432699235636864,0.5521554361673245,,0.5444470364692372,1.0830783886852804,0.08678491289162568,0.5429239269018274,0.5806818181818182,0.5611684603558094,0.5058580289455548,0.5441067457375834,0.6898205387552017,0.24832795879948866,2202,2151,1845,2555,0.5121552016201747,0.5376442362618531
fold_2023,xgboost_fixed_v1,OFFSET_20,8753,4420,4333,0.5049697246658289,0.5369587569976009,0.5365189334090789,0.547108740352112,,0.5389892190493455,1.0673693742848236,0.07332673311168751,0.538493811621565,0.5807692307692308,0.5588331337759878,0.49226863604892684,0.5351229302558956,0.6908576070842051,0.24883554155322885,2133,2200,1853,2567,0.5128081530506211,0.5446132754484176
