fold_name,model_name,subset_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
fold_2020,xgb_low_learning_rate_v1,DENSE,104663,54183,50480,0.5176901101630949,0.5461719996560389,0.544885323693056,0.5642335153133247,,0.576125883001009,1.1128779006798186,0.08997405073499144,0.5593563512361467,0.5812524223464924,0.5700942192294116,0.5085182250396196,0.5308215637213342,0.686796875582299,0.24684288136848595,25670,24810,22689,31494,0.5074635436629462,0.5379551512951091
fold_2020,xgb_low_learning_rate_v1,NONOVERLAP_OFFSET_00,8721,4520,4201,0.5182891870198372,0.5589955280357757,0.5576738998089372,0.5841567694585992,,0.5913950426240447,1.1410522492752864,0.11560923170659525,0.5717937792927141,0.5938053097345133,0.5825917082700239,0.5215424898833612,0.5440774770300472,0.6819668174892554,0.24446072182895248,2191,2010,1836,2684,0.507261515565865,0.5382410274051141
fold_2021,xgb_depth3_regularized_v1,DENSE,104549,52981,51568,0.5067575969162785,0.5204832183952023,0.5191154638383849,0.5295504204251025,,0.5305863670865283,1.0470220285107763,0.03903963661818653,0.522645590152985,0.620316717313754,0.5673079412754719,0.41791421036301585,0.5172198622411021,0.692399821408674,0.24962415501960825,21551,30017,20116,32865,0.5154310838336562,0.6014596026743441
fold_2021,xgb_depth3_regularized_v1,NONOVERLAP_OFFSET_00,8712,4390,4322,0.5039026629935721,0.5294995408631772,0.5287496086663666,0.5467248141889933,,0.5416918670067626,1.0749930627250377,0.05859460278348758,0.5280076997112608,0.6248291571753987,0.5723526343244653,0.43267006015733456,0.5317031560989479,0.6901501613206091,0.2485050850820337,1870,2452,1647,2743,0.5153120691084994,0.5963039485766759
fold_2021,xgb_depth3_v1,DENSE,104549,52981,51568,0.5067575969162785,0.5203588747859855,0.5190147584973925,0.5295580284247458,,0.5304108443433988,1.0466756642052433,0.038805473853378555,0.5226080160768114,0.6184669976029142,0.5665110650069156,0.41956251939187095,0.5169892473118279,0.6924396369815302,0.2496437370742693,21636,29932,20214,32767,0.5155340071262058,0.5997092272522931
fold_2021,xgb_depth3_v1,NONOVERLAP_OFFSET_00,8712,4390,4322,0.5039026629935721,0.5289256198347108,0.5281962602734961,0.5467557255931669,,0.5414758489982863,1.0745643727729088,0.057407053775663,0.5276488785769529,0.6216400911161731,0.5708010876385694,0.43475242943081904,0.5307909604519774,0.6901453900143403,0.24850270454132733,1879,2443,1661,2729,0.5154120477482581,0.59366391184573
fold_2021,xgb_depth4_regularized_v1,DENSE,104549,52981,51568,0.5067575969162785,0.5227500980401534,0.521311257493166,0.5308111813707117,,0.5310593479426449,1.0479553758527693,0.04362444893185783,0.5243162292110034,0.6277722202298938,0.571399120395822,0.4148502947564381,0.5203337062800992,0.6923792038414639,0.24961254658624096,21393,30175,19721,33260,0.5157818711230772,0.6067489885125635
fold_2021,xgb_depth4_regularized_v1,NONOVERLAP_OFFSET_00,8712,4390,4322,0.5039026629935721,0.5330578512396694,0.5322803603747948,0.5476402713668164,,0.5429094093815134,1.0774092880482335,0.0658862238527174,0.5308075009567547,0.6318906605922551,0.5769550748752079,0.43267006015733456,0.5364314400458978,0.6900584442478258,0.2484588468720493,1870,2452,1616,2774,0.5156754585987007,0.599862258953168
fold_2021,xgb_depth5_regularized_v1,DENSE,104549,52981,51568,0.5067575969162785,0.5235344192675205,0.5221986408313395,0.5316863622987964,,0.5317442995273245,1.0493070114056406,0.045292402854458146,0.5252797777742301,0.6210339555689776,0.5691575851928732,0.42336332609370153,0.5209257933667383,0.6931970408726537,0.25000941177455976,21832,29736,20078,32903,0.5172461324987715,0.5991353336712929
fold_2021,xgb_depth5_regularized_v1,NONOVERLAP_OFFSET_00,8712,4390,4322,0.5039026629935721,0.5304178145087236,0.5297019856031386,0.54740868618363,,0.5418953095726833,1.0753967965825095,0.06043266577770483,0.5289897227070002,0.6214123006833713,0.5714884256834607,0.43799167052290605,0.5324894514767933,0.6905481241957602,0.24869575308482667,1893,2429,1662,2728,0.5171658573885978,0.5919421487603306
fold_2021,xgb_fixed_v1_reference,DENSE,104549,52981,51568,0.5067575969162785,0.5230083501516035,0.5215689103106838,0.5307575372136961,,0.5309131773122656,1.0476669329537014,0.04415281285538191,0.5245271122320303,0.6280742152847247,0.5716494446878141,0.4150636053366429,0.5206645746673478,0.6924006837716619,0.24962310641102045,21404,30164,19705,33276,0.5157671857324762,0.6067968129776469
